R,G,B,S1,S2,Std_S1,Std_S2,PR_raw,PR_normalized,PR_mean,PR_std
47.12682980518766,60.39004659353561,87.1407344902227,-26.75068789668709,53.277121473382984,0.13274476761758264,0.22877737013880892,0.2654895352351653,1.131133936406396,0.24247372618613428,0.020347554173957554
47.101167172134915,60.257549857549854,86.83856263211102,-26.581012774561167,52.893778145391046,0.1322271357816134,0.23231390119016976,0.2644542715632268,1.0662236250412354,0.2426356071156114,0.020463497464494454
47.142389978938034,60.29660421978347,86.98723349222185,-26.69062927243838,52.99905775412925,0.13331411655455452,0.23220668332188357,0.26662823310910905,1.1576384155262407,0.24279074771100345,0.020591477510073404
47.19300441826215,60.36805964653903,87.16087997054493,-26.792820324005895,53.14293078055966,0.1374070120978451,0.23166312355953925,0.2748140241956902,1.5256929135104635,0.2430273062133659,0.02083428303352755
47.175313158186455,60.33124561209031,87.06965229279828,-26.738406680707975,53.05027158851568,0.13971028698873433,0.2329816689106348,0.27942057397746867,1.708024413442685,0.24330148726004688,0.021146704012631964
47.12504635466884,60.25394941778536,87.0183935325966,-26.764444114811248,53.02225024104428,0.14166336381365677,0.23378847156193014,0.28332672762731353,1.847439164049648,0.24358876136933594,0.021509756332582373
47.20058751801352,60.39167867568267,87.14896722462403,-26.75728854894136,53.13947086427966,0.1427914417537696,0.23301493442481977,0.2855828835075392,1.9059931514883472,0.24386760046734526,0.021886376143387187
47.23979233640025,60.4130916749806,87.21612533717622,-26.803033662195624,53.14963233935632,0.14669905832805386,0.23208279053686856,0.2933981166561077,2.192021093396519,0.2442331017636537,0.022429079282386473
47.2584709751321,60.47500277131139,87.21756641909619,-26.7425636477848,53.17562724014338,0.14862014244615984,0.22635558280393114,0.2972402848923197,2.2844465226153963,0.24462204269694915,0.023033256272127326
47.27148379970545,60.614267304860086,87.38595360824742,-26.771686303387334,53.457253313696604,0.15145722923903684,0.22400754241354148,0.3029144584780737,2.433713454798482,0.24507782634894876,0.023764766560783943
47.3535153019024,60.556934105321204,87.20178292436357,-26.644848819042366,53.05168642587998,0.14970456173409702,0.2245960840967635,0.29940912346819404,2.216834183615509,0.24544786168676166,0.02434158683597397
47.436300366300365,60.67142857142857,87.37593406593406,-26.70450549450549,53.1747619047619,0.1510521107535088,0.22295766827618665,0.3021042215070176,2.2532205851435845,0.24584910234004412,0.024966538801343623
47.366080586080585,60.55326007326007,87.13642857142857,-26.583168498168497,52.95752747252747,0.1461884082074195,0.22439212638734743,0.292376816414839,1.8340358630930917,0.24604635023548307,0.025261483219428338
47.51510174285975,60.69495391915321,87.24852632539465,-26.553572406241443,52.91327675882836,0.14500670345013542,0.2259236154889736,0.29001340690027083,1.7184114808756694,0.24620633412182416,0.025492772404036447
47.452377041700885,60.6966511543024,87.28716123733918,-26.590510083036776,53.07905830823981,0.14012561025523657,0.22666450953252662,0.28025122051047313,1.3332734477569923,0.24622685916243062,0.025519417194786835
47.48603988603988,60.759139784946235,87.34783567686793,-26.588695891921695,53.1348956897344,0.1384476583697166,0.2269712942343315,0.2768953167394332,1.2052189918192782,0.246191991329883,0.025475308319862687
47.404102564102566,60.644450549450546,87.16128205128206,-26.51683150183151,52.99752747252747,0.13634276144746055,0.22819377047417846,0.2726855228949211,1.0477678883685686,0.24610396304158952,0.02536970272559174
47.417939593028564,60.70966329044621,87.28564650059312,-26.57598321014691,53.1594306049822,0.13358940821370277,0.22837543256455073,0.26717881642740554,0.8421608714477063,0.24595343536126338,0.02520347570845334
47.44626373626374,60.616520146520145,87.10932234432235,-26.492802197802206,52.83331501831502,0.13198452577078276,0.23218390678880746,0.2639690515415655,0.7264602833990913,0.24578491214715623,0.025031154228179028
47.41980854197349,60.60401325478645,87.23646907216495,-26.6324558173785,53.00086524300443,0.12976475383126057,0.2315609590047578,0.25952950766252114,0.5615793033176039,0.2455794127422575,0.024840828068006804
47.33136966126657,60.56710235640648,87.25924153166422,-26.692139175257736,53.163604565537554,0.12949337021859875,0.23169721031921547,0.2589867404371975,0.5494902542354014,0.24541385292335754,0.024700870323398544
47.36154015482261,60.60417507429284,87.39384378324834,-26.789668708955503,53.27493854789596,0.13162204397668645,0.23166164990045687,0.2632440879533729,0.7255667078609295,0.24535645632951192,0.024653324677197743
47.38367083946981,60.50427098674521,87.29180780559646,-26.78753681885125,53.02873711340206,0.13318546203549614,0.23208788236339956,0.2663709240709923,0.8503269734731514,0.2453869218761842,0.024677568570004495
47.4384409997775,60.550174293554846,87.38941630200993,-26.839242008455088,53.062708596009784,0.13515698782919663,0.2310741639313556,0.27031397565839327,1.002480263934055,0.2454903716439918,0.02476218725442601
47.36832575841555,60.44529431326904,87.24302553301555,-26.797731219746517,52.95166832945349,0.13648697069713175,0.2331533987173233,0.2729739413942635,1.0971495158762476,0.24565867638660602,0.02489657481719064
47.44642131323209,60.52518198278092,87.30787421941396,-26.78269223663304,52.94021357573071,0.13716396984832763,0.23450393899637237,0.27432793969665525,1.1351331011358543,0.24587996350530616,0.025061357265401776
47.47503681885125,60.641145066273936,87.44620765832106,-26.805062592047122,53.13727908689249,0.13896239799572674,0.2347305028171678,0.2779247959914535,1.2558481275720905,0.2461769402683442,0.025280011990372487
47.48647600044341,60.602556996637475,87.3965746591287,-26.79401766249123,53.02617965487936,0.1410757579832859,0.23476552932407876,0.2821515159665718,1.3945696989419163,0.2465148517387092,0.025553878199777835
47.54021731068753,60.720295928205886,87.60763554105169,-26.887339612845807,53.247496847882516,0.14498939335775488,0.22801470821060424,0.28997878671550975,1.661010904753046,0.24689295573146147,0.025939523251025345
47.541843580553255,60.639628710596455,87.34142082529179,-26.701792114695337,52.897362374781736,0.14560780804096662,0.225940430830888,0.29121561608193325,1.6687896948541605,0.24727243468693014,0.02633236622356025
47.598566308243726,60.68855803694513,87.340851024722,-26.652292987776868,52.83227644517968,0.14571565979744447,0.22667567251648926,0.29143131959488894,1.6386613792612184,0.24765135647570366,0.026716906661291572
47.66432234432234,60.7764652014652,87.52175824175823,-26.745293040293035,52.96957875457875,0.14621181108232906,0.22797491314183105,0.2924236221646581,1.6371148935012485,0.24804291661224434,0.02710909645290569
47.69117620220823,60.88703348845698,87.63803266721416,-26.750999178757183,53.142713751254675,0.14475360302044393,0.2279954525050218,0.28950720604088787,1.4982859660106396,0.248396906811327,0.027438219513609814
47.73750915750916,60.87379120879121,87.5720695970696,-26.69827838827839,52.97084249084249,0.14274420547281028,0.2283989755378231,0.28548841094562055,1.3281168789581796,0.24870483845962796,0.027696035694423887
47.77717948717949,60.89686813186813,87.54613553113553,-26.6492673992674,52.88864468864469,0.13997305862197873,0.23031337746220013,0.27994611724395746,1.109662326946154,0.24900252279636892,0.027885595190698106
47.73866618075802,60.93866618075802,87.51756559766764,-26.57889941690962,52.97889941690963,0.13690633068903166,0.23041118631017582,0.2738126613780633,0.8774287023362156,0.24924055820318686,0.028004672185274432
47.36165793585148,60.666482860031245,87.30182887602243,-26.635346015991182,53.244995864350706,0.13279531059219357,0.23006576666221448,0.26559062118438714,0.57732368722456,0.24939328839431962,0.028055895069774416
47.867764543539835,61.07829181494662,87.63472292831723,-26.556431113370614,52.97748565618418,0.1304060600477206,0.22690611585147058,0.2608121200954412,0.4019421175069749,0.24952504062210895,0.028081355453217403
47.707889941690965,61.015196793002914,87.59065233236151,-26.5754555393586,53.1900692419825,0.12797913899335295,0.22523034653729537,0.2559582779867059,0.22473478476450662,0.24964654070088851,0.02808527078899369
47.77694970845481,61.009584548104954,87.60357142857143,-26.593986880466474,53.059256559766766,0.12549447630070737,0.22267696870102444,0.25098895260141474,0.040641726001651814,0.24984984766369903,0.028027966569860136
47.77560098772605,61.082377078945456,87.64637954826058,-26.564002469315128,53.17755465175394,0.12379065099104405,0.2190605151639393,0.2475813019820881,-0.08774636727052298,0.2500344794011322,0.027957595229907737
47.761838187232186,61.089421889752344,87.59653932747476,-26.507117437722414,53.16228484276273,0.12349558145952212,0.21446573164958924,0.24699116291904424,-0.11740903068988959,0.25026092069924244,0.02784928689884639
47.676257288629735,60.95821793002916,87.49584548104956,-26.5376275510204,53.101548833819244,0.12358763933666062,0.2015881163467467,0.24717527867332123,-0.11875235323891761,0.25047109208688534,0.02775366823201615
47.76270043731778,60.929427842565595,87.44269314868805,-26.513265306122456,52.84672011661808,0.12315819157727641,0.20074286275365438,0.2463163831545528,-0.16300448565574488,0.25080271766024775,0.027522767165866956
47.27064102564103,60.5760989010989,87.33496336996338,-26.758864468864473,53.369780219780225,0.12408733243783257,0.19866750171788916,0.24817466487566514,-0.10840260529215404,0.2511349002766751,0.027307788341727583
47.63083738833612,60.84298060861355,87.51332703900066,-26.670346430387106,53.09463287094197,0.12384241691785605,0.19575145602238253,0.2476848338357121,-0.13991813750051682,0.25147293378584157,0.027073687641929
47.62346929464367,60.81635185692125,87.53295008668674,-26.716598229765488,53.10236335432065,0.12206082426643679,0.19574390358259147,0.24412164853287358,-0.2859426562172916,0.2517899247578996,0.02681753162144082
47.60618669586641,60.80817592846063,87.49893238434164,-26.690756455881015,53.094734921069445,0.12030359791114632,0.1953535092161847,0.24060719582229265,-0.4313494923369827,0.25206788721141155,0.02656938652466403
47.46025641025641,60.70901098901099,87.41241758241759,-26.703406593406598,53.200915750915755,0.11849270685240279,0.19542631706578367,0.23698541370480558,-0.5839697224105515,0.25233787488549253,0.02628982392668232
47.47304029304029,60.72505494505494,87.41137362637363,-26.68631868131869,53.19034798534799,0.11773798465289084,0.19401862531162634,0.23547596930578168,-0.6576435547601394,0.2525878394210233,0.026019976918169284
47.52999361255589,60.747860206223194,87.56474130851355,-26.816881102290353,53.25261428962496,0.11893508614332633,0.19266217885492745,0.23787017228665266,-0.5816678509270792,0.25284902866040704,0.025751563112660664
47.438360444812055,60.64622736880801,87.28710596452532,-26.64087859571731,53.05661244370923,0.11806849658934128,0.1924540477506546,0.23613699317868256,-0.6642189908543717,0.25307935570380474,0.025507193799637614
47.524774158226116,60.80563920065699,87.52798613012136,-26.722346929464372,53.28407701432612,0.11771141768509452,0.19136719952606612,0.23542283537018904,-0.7066925372534341,0.2532894544350954,0.025282025949142015
47.495264166438545,60.796477780819416,87.54528697873893,-26.748809197919513,53.351236426681254,0.11589460672722278,0.19244958893290287,0.23178921345444556,-0.8639800803379885,0.2534605170073945,0.025083105555478973
47.5280478409216,60.80654510767876,87.65806948673735,-26.85152437905859,53.4085189125729,0.11580129073343184,0.19374707573302585,0.2316025814668637,-0.8860883656482782,0.25363882967664736,0.024869131639779014
47.56475955835386,60.825641025641026,87.55846336344557,-26.732822337804542,53.25458527237887,0.11453708752604201,0.19198762455696386,0.229074175052084,-1.0015570048119795,0.2537899449263616,0.024677347126055436
47.5037728937729,60.76294871794872,87.4318315018315,-26.66888278388278,53.18723443223442,0.113731831043116,0.1886759175565857,0.22746366208623198,-1.080750328744707,0.2539308757196476,0.024489665123819438
47.524853479853476,60.78007326007326,87.45639194139194,-26.676318681318683,53.18675824175825,0.11177552739218631,0.1887332134638081,0.22355105478437262,-1.252506116790711,0.25403563009763924,0.024338863423179972
47.525448028673836,60.89407223600772,87.68002940906166,-26.785957173053937,53.52320558772171,0.111473235463715,0.19074324969280312,0.22294647092743,-1.288386941385539,0.25412906356995285,0.02420281643726449
47.51915750915751,60.80161172161172,87.4757326007326,-26.674120879120878,53.2390293040293,0.10844859200532321,0.18969887917785158,0.21689718401064645,-1.543977614202711,0.25416821746996665,0.02413962036526446
47.42411543056704,60.77298042459333,87.39709585516037,-26.624115430567045,53.32184541861962,0.10810602341896783,0.18497803249662859,0.21621204683793566,-1.5741075130075282,0.2541802307677096,0.02412045150412314
47.60914316999726,60.90875079843051,87.57895793411808,-26.67020713568757,53.26942239255407,0.10807185809213753,0.1752097237021974,0.21614371618427503,-1.567624926294991,0.2541113867339456,0.024219869123544385
47.538081960597275,60.91581978941189,87.66080272957406,-26.744982940162167,53.5004585977914,0.108461297814215,0.17111359435042825,0.21692259562843,-1.5237749445956132,0.2540191621987478,0.02434517426729489
47.46809296825925,60.893988101836456,87.73258692680042,-26.838598824963967,53.69038909211838,0.1096750767912244,0.17748110379320128,0.2193501535824488,-1.415120481580631,0.25394160666483334,0.02444417527173892
47.407766812195035,60.82954837289503,87.55686612613273,-26.7273177532377,53.570880874637695,0.10715834363204,0.18337458253472552,0.21431668726408,-1.6037347570103833,0.2538092955053254,0.024625398974869057
47.3744293078056,60.856167157584686,87.6765648011782,-26.820397643593516,53.78387334315169,0.10824288996049887,0.19554351128021621,0.21648577992099774,-1.5002135056619297,0.25367841262931684,0.024791559713301495
47.26290500736377,60.74810382916053,87.60587260677467,-26.85776877761414,53.828166421207655,0.10620094289219613,0.20602870222102276,0.21240188578439226,-1.6422394858368754,0.2535021057713407,0.025026934464435928
47.14961386394709,60.576137161438126,87.47149244355762,-26.895355282119496,53.74840187710157,0.10725433824022877,0.21277104117433923,0.21450867648045754,-1.540136260624586,0.2533510320057731,0.025220077286904098
47.13702135493373,60.63654270986745,87.55370029455081,-26.91715758468336,53.9162002945508,0.10893852483280604,0.226742701451617,0.21787704966561208,-1.3945713685058474,0.2532377127305156,0.025355936500251797
47.211119293078056,60.61550073637702,87.46575846833579,-26.85025773195877,53.6590206185567,0.10928999866547326,0.23202957386110032,0.21857999733094652,-1.3546371814252098,0.25311640976102645,0.025494953854540058
47.09975419158381,60.46509153611916,87.30832446710937,-26.84323293099021,53.57390762006091,0.10890454417357517,0.23517828485280992,0.21780908834715035,-1.37104384867953,0.25297847495180703,0.02565154034900399
47.13788659793814,60.53472017673049,87.45416053019146,-26.91944035346097,53.71310751104566,0.10807237855410703,0.23955957613567455,0.21614475710821407,-1.419831337888336,0.25282203078819643,0.025832134212878513
47.02065524452434,60.50963055361925,87.26196940235536,-26.75233884873611,53.73028946692593,0.10599832157441072,0.24372551941118611,0.21199664314882144,-1.5622971753792871,0.252667968955157,0.0260330278050087
47.078424153166424,60.590132547864506,87.46388070692194,-26.873748159057435,53.8971649484536,0.10671745526110205,0.25423931353635065,0.2134349105222041,-1.4898286291548404,0.25250928957811886,0.02622743199537059
47.34705128205128,60.6592673992674,87.31871794871795,-26.659450549450547,53.28388278388278,0.10583753303484492,0.2535896170167728,0.21167506606968983,-1.5347971306689956,0.2523046269505732,0.026472267942782474
47.12372968411784,60.509703929265875,87.27479179660271,-26.765087867336838,53.53703635763291,0.10483672967806582,0.25441885487807914,0.20967345935613163,-1.584924982452942,0.2520728809428012,0.026751689862979666
47.08737021025016,60.537283375826775,87.39160477404575,-26.85432139821897,53.75414772937221,0.10457534095788784,0.2596274519925609,0.20915068191577568,-1.578641305408959,0.2518328594683476,0.027037286688450596
47.08836788234859,60.545209326386576,87.37473672541847,-26.829527399031896,53.743210287107864,0.10372950756890995,0.26432185085870613,0.2074590151378199,-1.6153822709774397,0.2516008491949577,0.02732593693158978
47.16018041237113,60.64931885125184,87.5067562592047,-26.857437407952865,53.83571428571428,0.10488534830652631,0.2699270825578859,0.20977069661305262,-1.5059455200522989,0.2513452753599673,0.0276069606724358
47.24784459038045,60.74131415783101,87.6527864401805,-26.911472282349493,53.898411417250614,0.10677706439719269,0.27845358489931027,0.21355412879438537,-1.3484302624039564,0.25109878640704,0.02784323272730522
47.15819789411894,60.60885277176505,87.38298418754815,-26.774131415783096,53.67544117107531,0.10684542402517928,0.2788510177711575,0.2136908480503586,-1.3219596666576394,0.25082272359142294,0.028088508656959454
47.226603056225784,60.74548512100607,87.56432331651678,-26.818838195510708,53.85660232507128,0.1055867741550037,0.2859563069685927,0.2111735483100074,-1.3876140481227526,0.2505290681393901,0.028362007348242967
47.25947463037018,60.733939905345416,87.58764720989103,-26.853707304545615,53.80263785449609,0.10578483990239766,0.2913160338217845,0.21156967980479532,-1.34971680537396,0.2502165477097365,0.028633316078652115
47.20644238177349,60.7553655941593,87.52645192060756,-26.771086326448255,53.86893275121987,0.10541831077750657,0.29821716251442615,0.21083662155501315,-1.3496615159727192,0.24986683688239403,0.02891852132217853
47.19820596544007,60.760043291631504,87.46085409252669,-26.700810800895184,53.82448545327806,0.10526174134553841,0.30382431950006944,0.21052348269107685,-1.3329855731353986,0.24946014582416803,0.029210115936593246
47.26053857724621,60.770701104303484,87.44458304288807,-26.673881938584586,53.69420699269914,0.10466786388546373,0.30600562922615043,0.20933572777092746,-1.3450998651152704,0.24903121208762408,0.029511180058957816
47.32771238251665,60.932220093074186,87.61947257961492,-26.687252486540736,53.896267907655805,0.10450610382959168,0.31172192517376623,0.20901220765918338,-1.3275307709774757,0.24858291982979158,0.029807755146399995
47.25413102288513,60.80684726182643,87.48329311983622,-26.676445858009792,53.78187833589238,0.10454008919397144,0.3158750760813344,0.2090801783879429,-1.2968416202682826,0.24810329628072003,0.030090889498676224
47.29692562592047,60.86010677466863,87.53403902798233,-26.6739322533137,53.800294550810015,0.10459608121622693,0.32005309992352976,0.20919216243245387,-1.2647099721748176,0.24757859388416292,0.030351963925530745
47.333818114874816,60.82708026509573,87.52266200294551,-26.69558173784978,53.68210603829161,0.10417460471484104,0.32191179283058086,0.2083492094296821,-1.2634339995338553,0.24701365159687802,0.03060266082871063
47.260740360274426,60.73958983013538,87.34068312727005,-26.601093297134675,53.55879223685658,0.10486182982061572,0.3229533434256884,0.20972365964123144,-1.1911261169852443,0.2463940307569454,0.030786304315555738
47.36404761904762,60.82510989010989,87.4648901098901,-26.639780219780214,53.56190476190476,0.10418587529711407,0.32092212607093956,0.20837175059422813,-1.2071480596707385,0.24577089163506763,0.03098140343367696
47.39100282872525,60.73774979468929,87.26922164431062,-26.531471849621326,53.224965781549415,0.10598634765301815,0.3192841651904567,0.2119726953060363,-1.0671616704252447,0.24516360788170022,0.031102047136342462
47.45267399267399,60.826153846153844,87.46380952380953,-26.637655677655687,53.38461538461539,0.10600354608358041,0.3187814859398841,0.21200709216716082,-1.042562611360255,0.24446575308138313,0.031133536308071474
47.42297582942744,60.754360812425325,87.33083356309163,-26.576472750666305,53.23924271666207,0.10696824909287266,0.3175862283200101,0.21393649818574528,-0.9590770899949673,0.24373815223925288,0.0310732623731675
47.51364468864469,60.84551282051282,87.42456043956044,-26.579047619047614,53.24278388278388,0.10775221117885854,0.3160731127174919,0.21550442235771705,-0.8885749867572852,0.24298457106959073,0.030926088536610923
47.38505338078292,60.73968427776257,87.28477050825805,-26.545086230495478,53.25434802445478,0.10904008355811946,0.3155350918787367,0.21808016711623893,-0.7867459158321051,0.24223454088746516,0.030701619525637137
47.44689943626114,60.81016548463357,87.41627568648845,-26.606110201854875,53.33264229859974,0.10911130303598195,0.314951061998221,0.2182226060719639,-0.7644388394480035,0.24139925743653023,0.03031851623512753
47.4805000456246,60.95990510083037,87.56733278583812,-26.60742768500775,53.56623779541928,0.10954093528962176,0.3154476810046883,0.21908187057924353,-0.7192353099802317,0.24053083061082942,0.029821895190567632
47.490391459074736,60.933497581896155,87.57074550597682,-26.63724792408066,53.5234601697235,0.10954520022380781,0.31580416999087974,0.21909040044761563,-0.70331222103406,0.23959945218826878,0.029160664534592155
47.49097545396478,60.95028743498494,87.59662377954193,-26.646336344556985,53.564960306597314,0.10953638119524252,0.3152203384947498,0.21907276239048504,-0.6879696812333449,0.238706825954072,0.02853914074874398
47.3930468108404,60.803339720777444,87.30725431152477,-26.50391459074733,53.32450041062141,0.11152709696658722,0.3147202375645026,0.22305419393317444,-0.5318160517256653,0.2378284923143626,0.02778084326948711
47.48051829546491,60.99695227666758,87.61317638470663,-26.616224108039056,53.64909207044439,0.1111896623111345,0.3136031872123707,0.222379324622269,-0.5390549417823195,0.23705074240555626,0.02721692474384523
47.533369833013964,61.017684095264165,87.63547768957022,-26.617793594306058,53.58642211880646,0.11043714563932222,0.31104769536555643,0.22087429127864444,-0.5774841658605298,0.23628253000976046,0.026681664436903917
47.44866871479775,60.927510789261945,87.38771852827152,-26.460207739009576,53.41789188793797,0.11273136627879367,0.3096683411543124,0.22546273255758734,-0.3883447410546402,0.23567376903250614,0.026293742119922543
47.71173469387755,61.18915277378557,87.63818626041966,-26.449033486634086,53.403869646450126,0.1152069356210208,0.30873873361702786,0.2304138712420416,-0.18291112379368898,0.2351573085269796,0.025933017011520162
47.65513848396501,61.13669825072886,87.55134839650145,-26.41465014577259,53.37776967930029,0.11748641621090714,0.3062446760823974,0.23497283242181427,0.009152921218654131,0.23473827863283395,0.025626112513925187
47.721021860701576,61.297080397995494,87.74704045319196,-26.449960055196463,53.6020771297843,0.11967213075867059,0.30635731157242585,0.23934426151734117,0.1935163276568386,0.23442900580049988,0.025399695087008282
47.63132762001598,61.15816326530612,87.52184254484712,-26.363679279540996,53.41735057012128,0.1228478291919059,0.30092659632941704,0.2456956583838118,0.4545106141482664,0.23422596809874707,0.025235252880856127
47.76005934288609,61.26975683890578,87.62827471414097,-26.358517875235194,53.377912867274574,0.12768137912864272,0.29819397770967304,0.25536275825728544,0.8408464868933005,0.2341796708831333,0.025192574036216647
47.684218171254265,61.183255864623426,87.57703900065364,-26.393783136030216,53.39185852276854,0.1314746344206557,0.2972534214620836,0.2629492688413114,1.1381282145436302,0.23422369897651238,0.02523930915491582
47.713042206129764,61.194426157559796,87.60544217687075,-26.411016019310956,53.37378392217102,0.13423378440739184,0.2970109419092893,0.2684675688147837,1.3505845801093026,0.23428173765275026,0.025311877290400252
47.66379185126008,61.15950686324352,87.5131636284407,-26.353656765197172,53.34508678916406,0.13821014224153183,0.29457060508452293,0.27642028448306366,1.6497416988587947,0.2343933972128844,0.025474828756072095
47.65537001551236,61.16941326763391,87.64108039054658,-26.47166712291267,53.49975362715576,0.13888955197023498,0.292664960600611,0.27777910394046995,1.691284237594997,0.23447634308268528,0.02560347923502268
47.73542124542124,61.24010989010989,87.80080586080587,-26.560695970695974,53.57007326007327,0.1388123539402405,0.2893250136386751,0.277624707880481,1.6778483895635214,0.23452801826586547,0.025685687623913846
47.67771062271062,61.03846153846154,87.55650183150183,-26.518040293040293,53.23954212454213,0.13927741303435417,0.28565149483746977,0.27855482606870835,1.707148343566452,0.23457498366999938,0.02576216798291204
47.63377289377289,61.06043956043956,87.55461538461539,-26.494175824175827,53.347509157509165,0.13976119263136239,0.28427557511801627,0.27952238526272477,1.7419614023178167,0.2345927346619024,0.02579256379678674
47.63111192930781,61.08619293078056,87.67857142857143,-26.592378497790868,53.50254050073638,0.13932952567910045,0.2814744921801255,0.2786590513582009,1.7145836732911417,0.23455392949958714,0.025723516761333685
47.702600732600736,61.10443223443223,87.60258241758241,-26.49815018315018,53.30181318681317,0.13840418071966024,0.2811691002578007,0.27680836143932047,1.6664522057582762,0.23440759144096288,0.025443736011057223
47.626519602409196,61.021948786165616,87.62095850423087,-26.599009718065254,53.389868085578094,0.1384858062627091,0.2757365134935467,0.2769716125254182,1.6998971921538484,0.23424932473477936,0.02513227740349857
47.55082585079259,61.02172708125485,87.66943797805122,-26.64771089679637,53.58951335772089,0.1384893714461785,0.2690618339997959,0.276978742892357,1.7287029976454868,0.23408874054919565,0.024810509614189392
47.641807805596464,61.10196980854197,87.72588365243004,-26.62391384388807,53.54423784977909,0.13823981057038418,0.26481651743895673,0.27647962114076835,1.741193828252843,0.23391158498226355,0.024447614888009693
47.62816891073852,61.20066404960194,87.83481307554023,-26.634149025938285,53.77913930366512,0.13791166545395916,0.2653449193136654,0.27582333090791833,1.7423470712145777,0.23375954192523052,0.024142026395100172
47.67268958432696,61.17013978060682,87.87483949077301,-26.704699710166196,53.69960010272591,0.13793464720539206,0.26185899535829604,0.2758692944107841,1.7639381411694124,0.23365266285262123,0.023933170088478915
47.639563241325796,61.088829767579355,87.65221889664856,-26.563389129069208,53.46192218157633,0.1382821276139966,0.25494068541734044,0.2765642552279932,1.799821955160972,0.23361508660799943,0.02386300961427738
47.75846153846154,61.18507326007326,87.73311355311355,-26.548040293040295,53.401263736263736,0.1385113049218365,0.24989508864542073,0.277022609843673,1.8127969786122151,0.23365075270206173,0.023925380311928004
47.82516652979287,61.31238251665298,87.86495118167716,-26.552568665024175,53.527000638744404,0.13891831348190883,0.24889773263479942,0.27783662696381767,1.824726786679938,0.23378681943294433,0.024140494814032562
47.455173048600884,61.02111561119293,87.71879602356407,-26.697680412371135,53.82956553755523,0.1385947054093638,0.24629157786806286,0.2771894108187276,1.771060116185338,0.23396878932986975,0.024403813904380702
47.853490281960035,61.437448672324116,87.95824436536181,-26.52079569303769,53.688712473765854,0.13906725938854494,0.24539473902650621,0.2781345187770899,1.7756436858222076,0.23421519200531846,0.02473431303951879
47.861556711378775,61.45808924171914,88.02472853362534,-26.5666392919062,53.75970435258692,0.13923186485574224,0.24296067882876773,0.2784637297114845,1.7502947274869525,0.23452046730654144,0.025106207380305674
47.54791973490427,61.19236008836524,87.80384756995582,-26.61148748159058,53.90036818851252,0.13897372041294168,0.24445047337680137,0.27794744082588335,1.6910659866569289,0.23485786884925028,0.025480715901463384
47.500662739322536,61.213696612665686,87.86097201767305,-26.647275405007363,54.07334315169366,0.13807829588491494,0.2491665006063927,0.2761565917698299,1.5871675727422587,0.23518192916981456,0.025816217079851603
47.918021978021976,61.485238095238095,87.97864468864469,-26.493406593406597,53.627838827838836,0.13858218522870153,0.24571323052989413,0.27716437045740305,1.5920891432207838,0.2355151413007488,0.026160111281456386
47.63985398246322,61.345507576035516,87.96182631984445,-26.616318743808932,54.02762593095352,0.13781234234344023,0.24123333107148512,0.27562468468688045,1.5028052780611398,0.23584078909555248,0.026473087479873366
47.633525332942,61.34160032285285,87.93454892321239,-26.59294860035954,54.00909858018124,0.13756398060233435,0.24587154357157073,0.2751279612046687,1.456840869547907,0.23614027016587472,0.026761804843443756
47.635433099754195,61.372638221374324,87.97068642917415,-26.598048207799827,54.072458451040085,0.13769143512280788,0.24781471575113342,0.27538287024561575,1.4393391793048416,0.23644802612598473,0.02705049975672545
47.600515463917525,61.216347569955815,87.85839469808542,-26.642047128129605,53.873711340206185,0.13754634381095368,0.2456932975055565,0.27509268762190736,1.40082756006843,0.23679214878252952,0.02734136586912016
47.86895604395605,61.457857142857144,87.92644688644688,-26.46858974358974,53.64639194139193,0.13886621106433153,0.2410108293093677,0.27773242212866306,1.4644791067243241,0.23720465129704477,0.027673847066530602
47.919426955014146,61.492891687197734,88.00660644219363,-26.513714754995895,53.66064421936307,0.13951310748591403,0.23821165906256836,0.27902621497182806,1.4759499071473352,0.23767177131112283,0.02801886667050487
47.73578317259727,61.28230425303921,87.80757861286628,-26.525274359827073,53.61831652071094,0.1400703835190363,0.23494171513632786,0.2801407670380726,1.479530381465099,0.23816804684148163,0.02836894782453042
47.77082951168507,61.395182888799205,87.99187364713652,-26.59669075833731,53.845397512565576,0.13902597861108643,0.23427690357326184,0.27805195722217285,1.375311682670079,0.2386145111185429,0.02867527892082229
47.74300441826215,61.281682621502206,87.84442194403535,-26.56273932253314,53.64009572901325,0.13929891754430515,0.2277985437217984,0.2785978350886103,1.3634854900669906,0.23908629825087546,0.028978333195018864
47.64985404426708,61.18662010863541,87.80547241621402,-26.618852307578607,53.692384436315265,0.13908369108174407,0.2258685019874628,0.27816738216348813,1.3192692983029832,0.2395612376596899,0.02926327820518412
47.39900074019245,61.01478534418949,87.80962250185048,-26.794837157660993,54.02640636565508,0.13955207678922948,0.22910262903813713,0.27910415357845897,1.3207091885513937,0.24008695921662337,0.029542608395593282
47.266359974873446,60.927447067952556,87.65571074899309,-26.72826368104053,54.05043786719875,0.13811086687289859,0.23315782561080847,0.27622173374579717,1.197161723027615,0.24058272757527818,0.02976958374545099
47.33408506355537,60.86988854512245,87.64802251463078,-26.778133969508332,53.84974093264249,0.13851894938223877,0.23165611982010195,0.27703789876447754,1.1979146497288877,0.2411156578387492,0.029987312479948618
